"","trial","N.pop","skew","lb.tdist","ub.tdist","cover.tdist","width.tdist","lb.bca.exp","ub.bca.exp","cover.bca.exp","width.bca.exp","median.posterior.mu","lb.bayes.sdprior20","ub.bayes.sdprior20","width.bayes.sdprior20","cover.bayes.sdprior20","median.posterior.sig","median.posterior.gam"
"100",100,10,-0.9,54.0612010675819,72.7634237160468,1,18.7022226484649,50.5522960107748,70.4848541518539,1,19.9325581410791,69.6976651494148,62.7254158265272,76.8259878793238,14.1005720527967,1,11.6557888217026,0.499644409293122
"101",1,10,-0.5,65.0774033536852,80.8964543722226,1,15.8190510185374,61.2132210222937,79.1365267296119,1,17.9233057073182,72.1526616533436,64.7892300046406,82.5807411845922,17.7915111799516,1,16.7564091862495,0.6774255178717
"102",2,10,-0.5,64.343328729077,72.8486846461165,1,8.50535591703942,64.7112874345435,73.4566774554626,1,8.74539002091905,70.7627262398647,56.6950843127459,89.3118606480821,32.6167763353362,1,16.5142232150189,0.534609207656972
"103",3,10,-0.5,60.1755572025082,76.9455683207439,1,16.7700111182357,58.7246960181152,75.9428549850569,1,17.2181589669417,70.5156737382173,62.6255675653635,78.5881932233529,15.9626256579894,1,13.1084334521498,0.544543695353875
"104",4,10,-0.5,64.0091766006465,83.5202167366176,1,19.5110401359711,63.8814484539831,83.0934827288168,1,19.2120342748338,70.1140785818027,63.404918014006,78.518028766834,15.1131107528281,1,12.5013214190798,0.46312483142327
"105",5,10,-0.5,60.2135975474779,76.8446330192017,1,16.6310354717239,59.4706669286817,76.2958929976184,1,16.8252260689366,71.9706896650577,62.8000030249074,83.1696446851382,20.3696416602308,1,17.1498367468393,0.572130907438692
"106",6,10,-0.5,58.3897971734259,73.4238712531479,1,15.034074079722,57.5679287358337,72.1619490874322,1,14.5940203515986,72.5283492646627,60.3894537317098,88.6867335824979,28.2972798507881,1,16.8855817657366,0.424693091266418
"107",7,10,-0.5,56.3681184922367,72.5498989342221,1,16.1817804419854,56.8767332082728,73.3089146738084,1,16.4321814655356,69.4910568000146,62.0266640864083,76.5277883049199,14.5011242185117,1,10.8020602312159,0.448298501238656
"108",8,10,-0.5,54.2834932702452,71.6579525270361,1,17.3744592567909,51.2537243337326,70.225212104983,1,18.9714877712504,71.0995309929011,62.2161917860441,81.9477721674109,19.7315803813668,1,15.5025638032709,0.444724262236796
"109",9,10,-0.5,61.2968946962044,72.975451436439,1,11.6785567402346,62.8261955382953,76.2887394408517,1,13.4625439025564,70.2797580459344,63.2594500299997,78.9274123281068,15.6679622981071,1,12.1456420646585,0.38109635570095
"110",10,10,-0.5,58.0159346296748,79.7852002540255,1,21.7692656243507,48.5708669868949,76.7321736261123,1,28.1613066392175,70.3390685753083,57.5452555488649,80.4484051436116,22.9031495947467,1,15.930668879376,0.26516719094941
"111",11,10,-0.5,57.3251289677327,77.3393049824593,1,20.0141760147266,58.8174283926453,78.8309945366022,1,20.0135661439569,70.5573468661105,61.7818587476129,78.1329092731711,16.3510505255582,1,13.7788323048947,0.301352927528903
"112",12,10,-0.5,54.3088525976888,74.565145476591,1,20.2562928789022,55.5590694099294,75.9253243516942,1,20.3662549417649,70.5164121171847,63.0566493976687,78.2022372639373,15.1455878662686,1,13.9560217741771,0.637228987011518
"113",13,10,-0.5,62.2951404113231,71.2456307608428,1,8.95049034951973,62.3594769583309,71.0934825281313,1,8.73400556980042,70.181880095103,63.4018006050611,77.9021053543534,14.5003047492922,1,11.9096890630842,0.515034412895853
"114",14,10,-0.5,60.0375157926462,75.5205265765472,1,15.483010783901,60.9841133458507,75.3687781817434,1,14.3846648358928,70.4723899033178,63.9966262998911,77.6134897811478,13.6168634812567,1,11.9700573544399,0.602650344127005
"115",15,10,-0.5,64.9539323341442,74.9843459226908,1,10.0304135885466,64.9715916693081,74.8479524709148,1,9.87636080160675,71.2475072875471,61.5167117565692,81.5865220857678,20.0698103291986,1,15.3630021772547,0.571122833286444
"116",16,10,-0.5,63.1145873659723,80.4799278391059,1,17.3653404731336,64.4714974233477,81.2549423008729,1,16.7834448775252,70.4457180714849,60.4953957221185,80.4357183052139,19.9403225830954,1,16.3580864300433,0.56989173259157
"117",17,10,-0.5,55.3231728038099,78.4304383475816,1,23.1072655437718,56.0364499995272,77.3300427603186,1,21.2935927607914,71.9364272940074,63.914726556547,80.0459443415944,16.1312177850475,1,15.4112417370372,0.485866322871031
"118",18,10,-0.5,58.9060176163602,75.278426473964,1,16.3724088576039,59.4415201013618,75.6877896743602,1,16.2462695729984,70.641204325503,63.5041810152692,78.8138298409497,15.3096488256805,1,13.6649599086086,0.653738684157274
"119",19,10,-0.5,52.7029147669145,73.6387705469483,1,20.9358557800339,46.723756198002,70.8716466428927,1,24.1478904448907,69.3338546390179,63.3232743570205,76.1715457719894,12.8482714149689,1,10.9844620550005,0.525159652802237
"120",20,10,-0.5,65.5317009934099,78.2790575504312,1,12.7473565570213,66.7374051575247,79.7859407888091,1,13.0485356312844,70.1546340391829,63.7890179792773,78.7966785516186,15.0076605723413,1,12.0094479883503,0.539438127619025
"121",21,10,-0.5,45.8985369132932,72.5762465631342,1,26.677709649841,44.0080314272892,71.0076433221952,1,26.9996118949061,70.231886306308,63.2239205898756,77.0930516365383,13.8691310466627,1,12.4686532717847,0.568145166140415
"122",22,10,-0.5,48.9699663070005,70.4244659921231,1,21.4544996851226,49.4459686014145,72.2378145349023,1,22.7918459334878,69.5867727005479,61.8811593146756,78.2302395714287,16.3490802567531,1,12.1574083590638,0.594277622991856
"123",23,10,-0.5,55.606119737983,82.4936554335677,1,26.8875356955847,50.7037124300978,79.1243320117088,1,28.420619581611,70.9540555166173,62.6421336393873,82.3029482195507,19.6608145801634,1,13.4267436770622,0.510419089828842
"124",24,10,-0.5,68.4987749593246,80.6470156819704,0,12.1482407226458,69.0198480672459,80.4881984367728,0,11.4683503695269,70.6288550511203,61.7158153782192,79.1314925704845,17.4156771922653,1,14.1261635672502,0.634136527971804
"125",25,10,-0.5,58.2431217688866,78.1497306467468,1,19.9066088778602,56.4495561082244,77.8098304268672,1,21.3602743186428,71.4511373685182,62.5300244992568,82.8461177047493,20.3160932054925,1,14.566434517111,0.488075977311213
"126",26,10,-0.5,58.9743304989394,83.8783819725628,1,24.9040514736234,51.5750741964844,79.6423454945334,1,28.067271298049,69.2777770100094,62.8593316903388,76.3996507007026,13.5403190103638,1,10.7059428913209,0.59587132332623
"127",27,10,-0.5,58.5806644415966,75.6665373291563,1,17.0858728875596,57.5658294450411,74.6243983715142,1,17.0585689264731,69.9795554629277,63.9494192455295,77.0977913786281,13.1483721330986,1,12.6130820635444,0.589778701062913
"128",28,10,-0.5,62.0739784054377,79.6093208737097,1,17.5353424682719,62.6512380061364,79.6803698015321,1,17.0291317953957,69.0873507983557,63.4306768202079,74.7469994827436,11.3163226625357,1,10.5890375068387,0.545652273832334
"129",29,10,-0.5,65.317272224662,78.6153771993009,1,13.2981049746388,65.6613939269477,79.1817358875812,1,13.5203419606335,70.7127734180141,58.8069408069177,79.7097822828934,20.9028414759757,1,15.8678425363981,0.439156233261059
"130",30,10,-0.5,64.8619235218672,77.5580244465623,1,12.6961009246951,64.9131274460629,77.5038937524383,1,12.5907663063754,70.7512923019774,63.2847547581364,80.5983024066444,17.313547648508,1,12.8370761695456,0.625824247011579
"131",31,10,-0.5,72.6100875883974,79.3015646861356,0,6.69147709773816,72.3884760096097,78.934261019414,0,6.54578500980432,70.437284408026,63.6123765704354,77.1519658333302,13.5395892628949,1,12.6204072992419,0.446261455002289
"132",32,10,-0.5,71.3703279973157,83.8325960359419,0,12.4622680386261,68.9385764967805,82.3769073387194,0,13.438330841939,74.5043491087475,61.5910252015246,85.9078580494059,24.3168328478814,1,19.1151886127428,0.565716748425061
"133",33,10,-0.5,51.0708867426792,70.0886752238853,1,19.0177884812062,50.3577586926541,69.7934289385554,1,19.4356702459014,70.4966270427791,59.5227175713497,84.3707373230552,24.8480197517055,1,17.4436111821238,0.0384353656521503
"134",34,10,-0.5,57.5162808876246,77.5715880659213,1,20.0553071782968,52.5313402396796,74.6164206903396,1,22.0850804506599,70.1106351445964,62.3752172821013,78.3789790169,16.0037617347988,1,12.7778923999661,0.461204804354317
"135",35,10,-0.5,57.1877143418101,73.9846351294539,1,16.7969207876438,57.0785412778871,73.7708435021062,1,16.6923022242191,69.6024102683801,62.781609706466,77.4487921177495,14.6671824112834,1,11.6231177321732,0.345812967191518
"136",36,10,-0.5,50.342119762023,76.3125943794601,1,25.9704746174371,46.376845770513,73.7860589741622,1,27.4092132036492,70.1641068156637,62.49228444037,83.1458357438859,20.6535513035159,1,12.9988192747781,0.442782784124597
"137",37,10,-0.5,57.9240773710049,75.4707286420563,1,17.5466512710514,54.1158109048044,73.1878535304241,1,19.0720426256198,70.4551696320688,62.8485890134707,79.1779412013336,16.3293521878629,1,13.0327957360005,0.611976357876773
"138",38,10,-0.5,57.9020693532725,73.0672455393626,1,15.1651761860901,58.412283978235,72.4638294890905,1,14.0515455108555,70.7339444466983,62.8826443097047,80.2879508151861,17.4053065054814,1,12.6988302744037,0.640242042659458
"139",39,10,-0.5,56.7480769746165,70.2929851182286,1,13.5449081436121,55.6918040601519,69.455743361916,1,13.7639393017641,69.914278443697,63.8909752194922,77.0785996084034,13.1876243889112,1,11.25644640767,0.61575287434364
"140",40,10,-0.5,58.0933994938951,79.6016962541683,1,21.5082967602732,58.4457682243124,78.9833604530753,1,20.5375922287629,71.2230103944656,63.6384350525826,80.2559152364984,16.6174801839158,1,14.1864846587203,0.701730474006705
"141",41,10,-0.5,61.238659823948,74.8178908673164,1,13.5792310433684,60.706681821895,73.8491540401804,1,13.1424722182854,71.2288237299871,64.4996149311629,78.4100529220414,13.9104379908785,1,13.4206902868314,0.521796465996195
"142",42,10,-0.5,59.7996880174351,76.0896506591236,1,16.2899626416885,59.4440143122866,75.6015226204064,1,16.1575083081198,70.2453767044166,61.0275992337773,80.0605076953008,19.0329084615235,1,13.9603862441711,0.453802412407907
"143",43,10,-0.5,56.6755247796344,75.2423081217818,1,18.5667833421474,58.1938249165813,75.7188735616687,1,17.5250486450874,71.8318836950134,60.5893685903935,84.9872420420873,24.3978734516938,1,21.0347068409531,0.252481387860403
"144",44,10,-0.5,62.94066815035,77.6543158042189,1,14.7136476538689,60.5837911649211,75.092956902333,1,14.5091657374119,70.9922679146953,62.4887509188704,80.7298469960323,18.2410960771619,1,16.3932270156356,0.394970751095599
"145",45,10,-0.5,66.6814906063141,79.7895271144323,1,13.1080365081182,67.1422898755938,80.0250482276078,1,12.882758352014,69.8963947177579,63.5729270044757,76.422947543023,12.8500205385473,1,11.3957159446002,0.611577438860703
"146",46,10,-0.5,61.2565046401563,74.8006373309834,1,13.5441326908272,60.661865493334,74.334162237004,1,13.6722967436701,69.6246736053362,63.4970597424413,78.3150014805682,14.8179417381269,1,10.7574539479458,0.531131184163961
"147",47,10,-0.5,56.7485196930433,73.1910223529173,1,16.442502659874,56.8387571579362,72.7841517295543,1,15.9453945716181,71.0883366804053,59.9901284006637,80.7255130073218,20.7353846066581,1,14.8548478148839,0.38138418989081
"148",48,10,-0.5,56.0060232980744,75.9429090786033,1,19.9368857805288,51.1599595094762,73.8333212490538,1,22.6733617395776,69.7745396954638,61.8445927900101,78.4174006913356,16.5728079013255,1,14.1980062656267,0.327795150247884
"149",49,10,-0.5,66.0188895797286,81.5280001356075,1,15.5091105558789,66.4394397628569,82.0678225464168,1,15.6283827835599,70.4142665768415,62.8500143299691,78.9860129987549,16.1359986687858,1,13.2525655806687,0.560406573671828
"150",50,10,-0.5,53.1558036515371,71.1093422176294,1,17.9535385660923,50.8379150290046,69.9605143713352,1,19.1225993423305,70.5589013255321,63.796382720186,77.6789902194435,13.8826074992575,1,11.3416524090637,0.469437466732593
"151",51,10,-0.5,59.8946263097823,75.5471681809116,1,15.6525418711293,60.3503562219786,77.5853546831527,1,17.2349984611741,70.2173341519768,62.8271084219734,78.089675203774,15.2625667818006,1,12.5696523812096,0.532547448712685
"152",52,10,-0.5,59.4082722729212,77.2664004052372,1,17.858128132316,54.2185772515757,75.7521006223691,1,21.5335233707934,70.3324872247221,61.63328950102,77.7031196528057,16.0698301517857,1,13.8015019675455,0.449753277978022
"153",53,10,-0.5,61.6273430038078,77.4559137959161,1,15.8285707921083,60.7269755457235,76.4856018514984,1,15.7586263057749,70.0319668940156,63.1719863996786,77.1708924128424,13.9989060131639,1,12.2641026575883,0.379580819442008
"154",54,10,-0.5,61.0155323888905,71.996425448488,1,10.9808930595975,60.4332241683368,71.3455184610766,1,10.9122942927398,70.4160394899824,63.3090187787169,78.321152817405,15.0121340386882,1,12.1358473476665,0.424680258628255
"155",55,10,-0.5,50.5347059007013,74.0377315372548,1,23.5030256365534,49.2666866057942,72.0985897586456,1,22.8319031528515,70.0356092591473,63.2083737190216,77.5662837656844,14.3579100466628,1,12.4704064897574,0.421910492305527
"156",56,10,-0.5,66.9793218029793,78.1310337051031,1,11.1517119021238,68.6545722470553,80.7110068543645,0,12.0564346073092,70.3347796931245,59.710028962955,80.0873597337421,20.3773307707871,1,15.0659907176477,0.402924779128139
"157",57,10,-0.5,55.4498219359173,77.2224543272719,1,21.7726323913546,53.3315199273503,75.534758463921,1,22.2032385365707,70.3434987302355,62.3790766028371,78.8866200607029,16.5075434578658,1,13.9642138338243,0.483177821817047
"158",58,10,-0.5,62.1486786885111,76.3811278303118,1,14.2324491418007,59.9733157108198,75.2318812462372,1,15.2585655354173,71.5973341682457,63.479384541097,80.4137369674374,16.9343524263404,1,14.6194723707748,0.369568679659616
"159",59,10,-0.5,69.4664039396537,81.6211726157273,0,12.1547686760736,69.400274411379,80.9678647139359,0,11.5675903025569,71.8549794601518,63.5598882995639,82.2205505942591,18.6606622946952,1,15.0091026581061,0.419270269082814
"160",60,10,-0.5,65.2949606116281,78.4525978218557,1,13.1576372102276,65.3404063644886,78.4998722509747,1,13.1594658864861,70.7632458530724,61.5410818495576,81.2040386383767,19.6629567888191,1,15.1209390117502,0.196498042403404
"161",61,10,-0.5,51.8210822082633,74.6111075328432,1,22.7900253245799,52.0671310253637,73.5697854488942,1,21.5026544235305,69.3624444999515,63.4985524432935,75.6324893952884,12.1339369519949,1,11.1854753559614,0.56999172605119
"162",62,10,-0.5,63.8510602009251,79.601185409232,1,15.7501252083069,62.6308097659255,78.5081651790746,1,15.8773554131492,70.5057485512318,61.9190473861021,79.2583683216747,17.3393209355725,1,13.1892381322533,0.391338901161437
"163",63,10,-0.5,56.6176467805316,78.5528153956682,1,21.9351686151366,53.1184811479409,76.7742055259005,1,23.6557243779596,69.4186412358283,63.4306861511696,76.9258483585382,13.4951622073686,1,11.1092110279799,0.545892137494757
"164",64,10,-0.5,68.5905620859821,83.2092665482546,0,14.6187044622724,68.1247603460036,83.0561643777952,0,14.9314040317916,70.7942861591282,63.034739077453,79.8211069727394,16.7863678952864,1,15.3206301512218,0.452724584060721
"165",65,10,-0.5,65.8311751163228,76.3799198397283,1,10.5487447234054,65.5179468392809,76.1282494651472,1,10.6103026258663,70.0501277107639,63.4573461622842,77.6750971920981,14.2177510298138,1,13.3821201109851,0.521970868512633
"166",66,10,-0.5,60.0088034548073,77.9581823667231,1,17.9493789119159,54.8090299253606,74.8328989880881,1,20.0238690627275,71.2926050499957,63.0112791514791,80.2752625294597,17.2639833779806,1,14.9743191690307,0.390130243310786
"167",67,10,-0.5,61.078607947414,74.1698141493827,1,13.0912062019687,61.9406184220397,75.854963767521,1,13.9143453454813,70.3354411589285,63.1970082990375,78.2854140376293,15.0884057385918,1,12.2636617888972,0.443712045694434
"168",68,10,-0.5,55.0411173493254,76.0542771851744,1,21.0131598358489,54.3865228779988,74.4558845622611,1,20.0693616842622,69.123691685041,63.3539340552286,75.4049747759984,12.0510407207698,1,10.1797238791454,0.589792114399822
"169",69,10,-0.5,61.4543856391205,81.0463937433024,1,19.5920081041818,60.3607980235319,79.9091157078192,1,19.5483176842873,70.0196446792487,63.3754931481939,76.879001753274,13.5035086050802,1,11.4690959215036,0.509960924173755
"170",70,10,-0.5,61.3324195320958,78.1891125140122,1,16.8566929819164,59.9501531917948,77.4525748601322,1,17.5024216683373,69.7999426816282,63.6675867365762,75.4877744808593,11.820187744283,1,10.4029913092084,0.53124179261699
"171",71,10,-0.5,59.3635017555636,80.8627770516014,1,21.4992752960379,58.0492695504615,80.2090308499136,1,22.1597612994521,69.8684166096032,63.957525568806,79.206518460383,15.2489928915769,1,11.1857709092508,0.406728702286262
"172",72,10,-0.5,52.2024519137091,66.9308198338214,0,14.7283679201122,52.2741697677758,66.798867628401,0,14.5246978606253,70.1115897326051,63.7259703683864,78.0144742556618,14.2885038872753,1,10.6530500936717,0.511907389930383
"173",73,10,-0.5,56.5395969767794,78.1306609890269,1,21.5910640122474,55.3590405415921,77.4699191106295,1,22.1108785690375,69.436491668118,62.7754021615197,77.1905082827472,14.4151061212275,1,11.765482981848,0.501365979967647
"174",74,10,-0.5,62.0603014424025,76.0824479670673,1,14.0221465246648,61.8008471579915,75.5958933884524,1,13.7950462304609,70.908420865936,63.2468068958446,78.6000131175055,15.3532062216609,1,14.1247613903248,0.321022201826611
"175",75,10,-0.5,61.2654461696609,80.7988720146216,1,19.5334258449607,60.0631126901833,78.9644229982928,1,18.9013103081094,72.3695079190684,61.2803194928122,84.2151096400651,22.9347901472529,1,17.781452305581,0.658167204290843
"176",76,10,-0.5,60.2303712117849,75.4119909863258,1,15.1816197745409,61.0064847424806,75.6896244413723,1,14.6831396988917,70.8648025544811,62.2953242043739,79.304744161977,17.0094199576031,1,13.2201107904306,0.578555081742239
"177",77,10,-0.5,61.3178302795375,81.251911050179,1,19.9340807706415,60.1701687713176,80.8816957400596,1,20.711526968742,69.2962371453075,63.4471956251702,76.3698778622259,12.9226822370557,1,10.2813583774417,0.649006059506512
"178",78,10,-0.5,63.3309705776949,77.1626123506496,1,13.8316417729546,60.2475240205099,75.328968213582,1,15.0814441930721,69.7014551149796,63.3571718504929,76.2144752334754,12.8573033829825,1,10.6063187115258,0.441557206800574
"179",79,10,-0.5,57.0848832318253,73.4687645912229,1,16.3838813593976,58.0663993661296,73.5481189396445,1,15.481719573515,69.6658124834849,62.0425890168703,78.9171011581274,16.874512141257,1,12.0042327823907,0.42883282792161
"180",80,10,-0.5,48.7471553554088,74.7705618450316,1,26.0234064896227,45.0985031836526,71.6124750252741,1,26.5139718416215,70.1622575942733,63.7461105660022,78.0364071418163,14.2902965758141,1,11.8562513553545,0.567124621894644
"181",81,10,-0.5,55.7988877233004,77.8572268687826,1,22.0583391454822,54.9148129290994,76.4453950718235,1,21.5305821427241,71.5485725957046,61.6392099838588,86.3370584199071,24.6978484360483,1,16.196322374027,0.608253351795074
"182",82,10,-0.5,54.8630468124137,71.9892877795904,1,17.1262409671766,55.2204083872739,72.351457219291,1,17.1310488320171,70.1259180305518,63.0209544188102,77.1800553743449,14.1591009555347,1,12.1323755296493,0.545164324908942
"183",83,10,-0.5,62.5641781467903,81.5944545726859,1,19.0302764258956,61.4246818144442,80.2282481833842,1,18.8035663689399,70.8332497468142,63.9572458639947,79.0565453676897,15.099299503695,1,12.4763574135865,0.371880643959635
"184",84,10,-0.5,57.5890285938397,77.9807092618757,1,20.3916806680359,56.1235860840197,76.9145204533886,1,20.7909343693688,70.8747077452854,61.7807788154816,80.6310571734183,18.8502783579367,1,14.9255630124716,0.506273438735241
"185",85,10,-0.5,58.0178615661916,77.8243666787743,1,19.8065051125827,55.2594094668111,76.1465356315008,1,20.8871261646897,69.4813552508982,63.4222916458875,77.3229845178744,13.9006928719869,1,10.1792530505952,0.475806541625663
"186",86,10,-0.5,54.2350581406932,71.3310180069608,1,17.0959598662677,55.0707818909647,71.9301706296898,1,16.8593887387251,69.4310058269319,63.7212101950615,76.3905303997429,12.6693202046815,1,10.6059380469852,0.582383886027682
"187",87,10,-0.5,68.1481190839109,80.4542745152726,0,12.3061554313618,68.4650585513232,79.4777895422436,0,11.0127309909204,70.2056611787318,62.2762600084811,80.6591265777086,18.3828665692275,1,15.2121420285226,0.432056842354668
"188",88,10,-0.5,56.1679906613147,69.1832615750823,1,13.0152709137675,56.1318807334486,68.8142132928283,1,12.6823325593797,69.8055652821843,63.9726114343542,77.4398040270863,13.4671925927321,1,10.4459142174672,0.594152870482623
"189",89,10,-0.5,73.9147972931695,80.6275107881904,0,6.71271349502092,71.017512854252,79.4429825695833,0,8.42546971533127,70.2329922364969,62.5304193162503,78.7234767045266,16.1930573882762,1,12.8249062070113,0.558703553074187
"190",90,10,-0.5,54.3497361341009,74.0836897373933,1,19.7339536032925,52.13597834233,72.9320614537205,1,20.7960831113905,69.5996913235458,62.0867264902925,77.4354202343577,15.3486937440652,1,11.4768680802529,0.603219567959512
"191",91,10,-0.5,52.9082085675912,78.3147299806984,1,25.4065214131072,50.1339323049773,77.3692544383612,1,27.2353221333839,71.1889723111298,64.0124752110883,78.3739996667201,14.3615244556319,1,12.3789302538383,0.410708873267288
"192",92,10,-0.5,57.4460509164188,76.7161935651953,1,19.2701426487764,56.9727131565833,76.5339761216367,1,19.5612629650534,69.8887602720632,63.617643881944,76.968749316538,13.3511054345941,1,11.3808234647791,0.604476640611416
"193",93,10,-0.5,58.0553704483556,78.0764282964035,1,20.0210578480479,55.5528870840309,76.591436611384,1,21.0385495273531,70.1657822867423,63.4688785057786,76.3679875280812,12.8991090223026,1,11.5099009498233,0.581674237155403
"194",94,10,-0.5,63.8245209904401,83.0538982621427,1,19.2293772717026,64.7080884947381,83.2810139360209,1,18.5729254412828,69.6091222628536,64.4849561326427,76.3751504005112,11.8901942678684,1,10.2400881215914,0.589263534907642
"195",95,10,-0.5,57.1496729375157,72.4034791264081,1,15.2538061888924,56.4730843100515,72.0796598138579,1,15.6065755038064,69.8794612018134,62.2622246834329,79.0322576013301,16.7700329178972,1,12.3049041618422,0.522416757258581
"196",96,10,-0.5,66.1280559355882,81.0012956846866,1,14.8732397490984,64.6147089312397,79.6666390840789,1,15.0519301528391,69.4626260017556,63.4719353788511,79.9065236466714,16.4345882678203,1,10.4536901945141,0.579292165048186
"197",97,10,-0.5,59.906454077032,76.6667128257353,1,16.7602587487033,59.8763032562859,75.8814674685686,1,16.0051642122827,69.669371582913,61.0512543679695,76.625025813485,15.5737714455155,1,11.4677442481889,0.487870197834606
"198",98,10,-0.5,58.0097127344017,78.5591209445991,1,20.5494082101974,54.4403880343101,77.5121773648354,1,23.0717893305253,70.0591493346245,62.1987680188086,77.6078874817232,15.4091194629146,1,12.4142237740297,0.524975582962444
